plot_Ptrap_per;plot_Ptrap;plot;Ptrap;period;Espece;code_sp;Nombre;carni;commentaires
55-4_PS_1;55-4_PS;55-4;PS;1;Carabus (Archicarabus) nemoralis;cane;1;;
55-4_PW_1;55-4_PW;55-4;PW;1;Carabus (Chaetocarabus) intricatus;cait;1;;
61-3_PE_1;61-3_PE;61-3;PE;1;Abax (Abax) parallelepipedus;abat;1;;
61-3_PS_1;61-3_PS;61-3;PS;1;Abax (Abax) parallelepipedus;abat;4;;
61-3_PS_1;61-3_PS;61-3;PS;1;Abax (Abax) parallelus;abpa;2;;
61-3_PS_1;61-3_PS;61-3;PS;1;Carabus (Archicarabus) nemoralis;cane;1;;
61-3_PW_1;61-3_PW;61-3;PW;1;Abax (Abax) parallelepipedus;abat;1;;
61-3_PW_1;61-3_PW;61-3;PW;1;Abax (Abax) parallelus;abpa;1;;
61-3_PW_1;61-3_PW;61-3;PW;1;Carabus (Tachypus) auratus;caau;1;;
61-3_PW_1;61-3_PW;61-3;PW;1;Carabus (Archicarabus) nemoralis;cane;1;;
61-4_PE_1;61-4_PE;61-4;PE;1;Carabus (Tomocarabus) convexus;cacv;1;;
61-4_PE_1;61-4_PE;61-4;PE;1;Carabus (Archicarabus) nemoralis;cane;1;;
61-4_PN_1;61-4_PN;61-4;PN;1;Carabus (Mesocarabus) problematicus;capr;1;;
61-4_PN_1;61-4_PN;61-4;PN;1;Amara (Amara) tibialis;amti;1;boite;
61-4_PS_1;61-4_PS;61-4;PS;1;Abax (Abax) parallelepipedus;abat;1;;
61-4_PW_1;61-4_PW;61-4;PW;1;Abax (Abax) parallelus;abpa;2;;
75-4_PE_1;75-4_PE;75-4;PE;1;Abax (Abax) parallelepipedus;abat;5;;
75-4_PE_1;75-4_PE;75-4;PE;1;Abax (Abax) parallelus;abpa;5;;
75-4_PE_1;75-4_PE;75-4;PE;1;Carabus (Archicarabus) nemoralis;cane;5;;
75-4_PN_1;75-4_PN;75-4;PN;1;Abax (Abax) parallelepipedus;abat;1;;oubli saisie
75-4_PN_1;75-4_PN;75-4;PN;1;Abax (Abax) parallelus;abpa;2;;
75-4_PN_1;75-4_PN;75-4;PN;1;Carabus (Archicarabus) nemoralis;cane;2;;
75-4_PN_1;75-4_PN;75-4;PN;1;Carabus (Mesocarabus) problematicus;capr;1;;
75-4_PS_1;75-4_PS;75-4;PS;1;Abax (Abax) ovalis;abov;1;;
75-4_PS_1;75-4_PS;75-4;PS;1;Abax (Abax) parallelepipedus;abat;5;;
75-4_PS_1;75-4_PS;75-4;PS;1;Abax (Abax) parallelus;abpa;12;;
75-4_PS_1;75-4_PS;75-4;PS;1;Carabus (Chaetocarabus) intricatus;cait;1;;
75-4_PS_1;75-4_PS;75-4;PS;1;Carabus (Archicarabus) nemoralis;cane;8;;
75-4_PS_1;75-4_PS;75-4;PS;1;Carabus (Mesocarabus) problematicus;capr;2;;
14-1_PE_2;14-1_PE;14-1;PE;2;Abax (Abax) parallelepipedus;abat;2;;
14-1_PE_2;14-1_PE;14-1;PE;2;Carabus (Archicarabus) nemoralis;cane;1;;
14-1_PE_2;14-1_PE;14-1;PE;2;Carabus (Megodontus) violaceus;cavi;4;;
14-1_PE_2;14-1_PE;14-1;PE;2;Metallina (Metallina) lampros;mela;1;tube;ok feuille identif JF
14-1_PN_2;14-1_PN;14-1;PN;2;Carabus (Chaetocarabus) intricatus;cait;2;;
14-1_PN_2;14-1_PN;14-1;PN;2;Notiophilus biguttatus;nobi;1;X;ok feuille identif JF
14-1_PS_2;14-1_PS;14-1;PS;2;Abax (Abax) parallelepipedus;abat;2;;
14-1_PS_2;14-1_PS;14-1;PS;2;Abax (Abax) parallelus;abpa;1;;
14-1_PS_2;14-1_PS;14-1;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
14-1_PS_2;14-1_PS;14-1;PS;2;Carabus (Megodontus) violaceus;cavi;1;;
14-1_PS_2;14-1_PS;14-1;PS;2;Notiophilus biguttatus;nobi;1;X;ok feuille identif JF
14-1_PW_2;14-1_PW;14-1;PW;2;Abax (Abax) parallelepipedus;abat;1;;
14-2_PE_2;14-2_PE;14-2;PE;2;Abax (Abax) parallelepipedus;abat;4;;
14-2_PN_2;14-2_PN;14-2;PN;2;Abax (Abax) parallelepipedus;abat;2;;
14-2_PN_2;14-2_PN;14-2;PN;2;Carabus (Chaetocarabus) intricatus;cait;3;;
14-2_PN_2;14-2_PN;14-2;PN;2;Notiophilus biguttatus;nobi;2;X;ok feuille identif JF
14-2_PS_2;14-2_PS;14-2;PS;2;Abax (Abax) parallelepipedus;abat;1;;
14-2_PS_2;14-2_PS;14-2;PS;2;Abax (Abax) parallelus;abpa;1;;
14-2_PS_2;14-2_PS;14-2;PS;2;Carabus (Archicarabus) nemoralis;cane;1;;
14-2_PS_2;14-2_PS;14-2;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
14-2_PW_2;14-2_PW;14-2;PW;2;Abax (Abax) parallelepipedus;abat;2;;
14-2_PW_2;14-2_PW;14-2;PW;2;Notiophilus biguttatus;nobi;1;X;résolu : identification du carni non reportée sur fiche, reportée par erreur sur 14-1-PW-rel2, ok feuille identif
15-2_PN_2;15-2_PN;15-2;PN;2;Abax (Abax) parallelus;abpa;1;;
15-2_PN_2;15-2_PN;15-2;PN;2;Abax (Abax) parallelepipedus;abat;4;;
15-2_PN_2;15-2_PN;15-2;PN;2;Carabus (Tachypus) auratus;caau;1;;
15-2_PN_2;15-2_PN;15-2;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;
15-2_PS_2;15-2_PS;15-2;PS;2;Abax (Abax) parallelepipedus;abat;2;;
15-2_PS_2;15-2_PS;15-2;PS;2;Carabus (Tachypus) auratus;caau;1;;
15-2_PS_2;15-2_PS;15-2;PS;2;Pterostichus (Bothriopterus) oblongopunctatus;ptob;1;tube;ok feuille identif JF
15-2_PW_2;15-2_PW;15-2;PW;2;Abax (Abax) parallelepipedus;abat;5;;
15-2_PW_2;15-2_PW;15-2;PW;2;Carabus (Tachypus) auratus;caau;1;;
15-2_PW_2;15-2_PW;15-2;PW;2;Carabus (Chaetocarabus) intricatus;cait;1;;
110-4_PE_2;110-4_PE;110-4;PE;2;Abax (Abax) parallelus;abpa;1;;
110-4_PE_2;110-4_PE;110-4;PE;2;Carabus (Mesocarabus) problematicus;capr;2;;
110-4_PN_2;110-4_PN;110-4;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;
110-4_PN_2;110-4_PN;110-4;PN;2;Carabus (Megodontus) violaceus;cavi;1;;
110-4_PN_2;110-4_PN;110-4;PN;2;Platyderus (Platyderus) depressus;plde;1;X;
110-4_PS_2;110-4_PS;110-4;PS;2;0;0;0;;oubli saisie
110-4_PW_2;110-4_PW;110-4;PW;2;Carabus (Mesocarabus) problematicus;capr;4;;
110-4_PW_2;110-4_PW;110-4;PW;2;Carabus (Megodontus) violaceus;cavi;2;;
110-4_PW_2;110-4_PW;110-4;PW;2;Harpalus (Harpalus) latus;hala;1;;résolu : identification différente sur fiche et papier JF
111-1_PE_2;111-1_PE;111-1;PE;2;Abax (Abax) parallelus;abpa;1;;
111-1_PE_2;111-1_PE;111-1;PE;2;Carabus (Mesocarabus) problematicus;capr;1;;
111-1_PE_2;111-1_PE;111-1;PE;2;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PN_2;111-1_PN;111-1;PN;2;Abax (Abax) parallelepipedus;abat;2;;
111-1_PN_2;111-1_PN;111-1;PN;2;Abax (Abax) parallelus;abpa;1;;
111-1_PN_2;111-1_PN;111-1;PN;2;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PS_2;111-1_PS;111-1;PS;2;Abax (Abax) parallelepipedus;abat;1;;
111-1_PS_2;111-1_PS;111-1;PS;2;Carabus (Archicarabus) nemoralis;cane;2;;
111-1_PS_2;111-1_PS;111-1;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
111-1_PS_2;111-1_PS;111-1;PS;2;Carabus (Megodontus) violaceus;cavi;3;;
111-1_PW_2;111-1_PW;111-1;PW;2;Abax (Abax) parallelepipedus;abat;5;;oubli saisie
111-1_PW_2;111-1_PW;111-1;PW;2;Abax (Abax) parallelus;abpa;2;;oubli saisie
111-1_PW_2;111-1_PW;111-1;PW;2;Carabus (Mesocarabus) problematicus;capr;2;;oubli saisie
111-1_PW_2;111-1_PW;111-1;PW;2;Carabus (Megodontus) violaceus;cavi;2;;oubli saisie
111-3_PE_2;111-3_PE;111-3;PE;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
111-3_PE_2;111-3_PE;111-3;PE;2;Carabus (Megodontus) violaceus;cavi;5;;oubli saisie
111-3_PN_2;111-3_PN;111-3;PN;2;Abax (Abax) parallelus;abpa;2;;oubli saisie
111-3_PN_2;111-3_PN;111-3;PN;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
111-3_PS_2;111-3_PS;111-3;PS;2;Abax (Abax) parallelus;abpa;2;;oubli saisie
111-3_PS_2;111-3_PS;111-3;PS;2;Badister (Badister) bullatus;babu;1;boite;
111-3_PS_2;111-3_PS;111-3;PS;2;Amara (Amara) lunicollis;amlu;1;boite, ŕ valider;
111-3_PW_2;111-3_PW;111-3;PW;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
111-3_PW_2;111-3_PW;111-3;PW;2;Carabus (Archicarabus) nemoralis;cane;1;;oubli saisie
125-3_PE_2;125-3_PE;125-3;PE;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
125-3_PE_2;125-3_PE;125-3;PE;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
125-3_PE_2;125-3_PE;125-3;PE;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
125-3_PN_2;125-3_PN;125-3;PN;2;Carabus (Megodontus) violaceus;cavi;4;;oubli saisie
125-3_PS_2;125-3_PS;125-3;PS;2;Abax (Abax) parallelepipedus;abat;3;;oubli saisie
125-3_PS_2;125-3_PS;125-3;PS;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
125-3_PW_2;125-3_PW;125-3;PW;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
125-3_PW_2;125-3_PW;125-3;PW;2;Carabus (Mesocarabus) problematicus;capr;5;;oubli saisie
125-3_PW_2;125-3_PW;125-3;PW;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
139-2_PN_2;139-2_PN;139-2;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
139-2_PS_2;139-2_PS;139-2;PS;2;Carabus (Mesocarabus) problematicus;capr;3;;oubli saisie
139-4_PS_2;139-4_PS;139-4;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
139-4_PW_2;139-4_PW;139-4;PW;2;Carabus (Mesocarabus) problematicus;capr;2;;oubli saisie
144-3_PN_2;144-3_PN;144-3;PN;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
144-3_PS_2;144-3_PS;144-3;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
166-2_PE_2;166-2_PE;166-2;PE;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
166-2_PN_2;166-2_PN;166-2;PN;2;Carabus (Mesocarabus) problematicus;capr;2;;oubli saisie
166-2_PN_2;166-2_PN;166-2;PN;2;Carabus (Megodontus) violaceus;cavi;2;;oubli saisie
166-2_PS_2;166-2_PS;166-2;PS;2;Abax (Abax) ovalis;abov;1;;oubli saisie
166-2_PS_2;166-2_PS;166-2;PS;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
166-2_PS_2;166-2_PS;166-2;PS;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
166-2_PW_2;166-2_PW;166-2;PW;2;Abax (Abax) parallelepipedus;abat;1;;oubli saisie
166-2_PW_2;166-2_PW;166-2;PW;2;Carabus (Archicarabus) nemoralis;cane;1;;oubli saisie
166-2_PW_2;166-2_PW;166-2;PW;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
166-4_PE_2;166-4_PE;166-4;PE;2;Abax (Abax) parallelepipedus;abat;1;;oubli saisie
166-4_PE_2;166-4_PE;166-4;PE;2;Carabus (Mesocarabus) problematicus;capr;3;;oubli saisie
166-4_PN_2;166-4_PN;166-4;PN;2;Abax (Abax) parallelepipedus;abat;1;;oubli saisie
166-4_PN_2;166-4_PN;166-4;PN;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
166-4_PN_2;166-4_PN;166-4;PN;2;Carabus (Mesocarabus) problematicus;capr;4;;oubli saisie
166-4_PN_2;166-4_PN;166-4;PN;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
166-4_PS_2;166-4_PS;166-4;PS;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
166-4_PS_2;166-4_PS;166-4;PS;2;Poecilus (Poecilus) cupreus;pocu;1;X;oubli saisie
166-4_PS_2;166-4_PS;166-4;PS;2;Amara (Amara) lunicollis;amlu;1;boite, ŕ valider;oubli saisie
166-4_PW_2;166-4_PW;166-4;PW;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
166-4_PW_2;166-4_PW;166-4;PW;2;Carabus (Archicarabus) nemoralis;cane;3;;oubli saisie
215-2_PE_2;215-2_PE;215-2;PE;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
215-2_PE_2;215-2_PE;215-2;PE;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
215-2_PE_2;215-2_PE;215-2;PE;2;Carabus (Mesocarabus) problematicus;capr;4;;oubli saisie
215-2_PE_2;215-2_PE;215-2;PE;2;Notiophilus biguttatus;nobi;1;X;1 carni déclaré SB, pas noté feuille identif JF mais identifié par JF
215-2_PN_2;215-2_PN;215-2;PN;2;Abax (Abax) parallelepipedus;abat;8;;oubli saisie
215-2_PN_2;215-2_PN;215-2;PN;2;Abax (Abax) parallelus;abpa;4;;oubli saisie
215-2_PN_2;215-2_PN;215-2;PN;2;Carabus (Tachypus) auratus;caau;1;;oubli saisie
215-2_PN_2;215-2_PN;215-2;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;oubli saisie
215-2_PN_2;215-2_PN;215-2;PN;2;Notiophilus biguttatus;nobi;1;X;ok feuille identif JF
215-2_PS_2;215-2_PS;215-2;PS;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
215-2_PS_2;215-2_PS;215-2;PS;2;Carabus (Tachypus) auratus;caau;1;;oubli saisie
215-2_PW_2;215-2_PW;215-2;PW;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
215-3_PE_2;215-3_PE;215-3;PE;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
215-3_PE_2;215-3_PE;215-3;PE;2;Carabus (Procrustes) coriaceus;cacr;1;;oubli saisie
215-3_PE_2;215-3_PE;215-3;PE;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
215-3_PN_2;215-3_PN;215-3;PN;2;Carabus (Mesocarabus) problematicus;capr;3;;oubli saisie
215-3_PN_2;215-3_PN;215-3;PN;2;Carabus (Megodontus) violaceus;cavi;1;;oubli saisie
215-3_PS_2;215-3_PS;215-3;PS;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
215-3_PS_2;215-3_PS;215-3;PS;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
215-3_PS_2;215-3_PS;215-3;PS;2;Carabus (Procrustes) coriaceus;cacr;2;;oubli saisie
215-3_PS_2;215-3_PS;215-3;PS;2;Carabus (Mesocarabus) problematicus;capr;3;;oubli saisie
215-3_PW_2;215-3_PW;215-3;PW;2;Abax (Abax) parallelus;abpa;3;;oubli saisie
215-3_PW_2;215-3_PW;215-3;PW;2;Carabus (Mesocarabus) problematicus;capr;2;;oubli saisie
215-3_PW_2;215-3_PW;215-3;PW;2;Amara (Amara) lunicollis;amlu;1;boite, ŕ valider;non saisi et reporté sur la fiche, carni non indiqués sur la fiche, ms bęte étiquettée existe dans boite donc OK
216-4_PE_2;216-4_PE;216-4;PE;2;Abax (Abax) parallelepipedus;abat;2;;oubli saisie
216-4_PE_2;216-4_PE;216-4;PE;2;Abax (Abax) parallelus;abpa;1;;oubli saisie
216-4_PE_2;216-4_PE;216-4;PE;2;Notiophilus biguttatus;nobi;2;X;ok feuille identif JF
216-4_PN_2;216-4_PN;216-4;PN;2;Abax (Abax) parallelepipedus;abat;1;;
216-4_PN_2;216-4_PN;216-4;PN;2;Abax (Abax) parallelus;abpa;1;;
216-4_PS_2;216-4_PS;216-4;PS;2;Abax (Abax) parallelepipedus;abat;2;;
216-4_PS_2;216-4_PS;216-4;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
216-4_PW_2;216-4_PW;216-4;PW;2;Abax (Abax) parallelepipedus;abat;1;;
216-4_PW_2;216-4_PW;216-4;PW;2;Abax (Abax) parallelus;abpa;1;;
216-4_PW_2;216-4_PW;216-4;PW;2;Carabus (Procrustes) coriaceus;cacr;1;;
216-4_PW_2;216-4_PW;216-4;PW;2;Carabus (Mesocarabus) problematicus;capr;2;;
219-1_PE_2;219-1_PE;219-1;PE;2;Carabus (Tachypus) auratus;caau;1;;
219-1_PE_2;219-1_PE;219-1;PE;2;Carabus (Megodontus) violaceus;cavi;1;;
219-1_PN_2;219-1_PN;219-1;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;erreur saisie
219-1_PN_2;219-1_PN;219-1;PN;2;Carabus (Tachypus) auratus;caau;1;;
219-1_PN_2;219-1_PN;219-1;PN;2;Abax (Abax) parallelepipedus;abat;1;;
219-1_PS_2;219-1_PS;219-1;PS;2;Carabus (Megodontus) violaceus;cavi;1;;
219-1_PS_2;219-1_PS;219-1;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PW_2;219-1_PW;219-1;PW;2;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PW_2;219-1_PW;219-1;PW;2;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PE_2;219-4_PE;219-4;PE;2;Carabus (Mesocarabus) problematicus;capr;2;;
219-4_PE_2;219-4_PE;219-4;PE;2;Abax (Abax) parallelepipedus;abat;1;;
219-4_PE_2;219-4_PE;219-4;PE;2;Notiophilus biguttatus;nobi;3;X;ok feuille identif JF
219-4_PE_2;219-4_PE;219-4;PE;2;Pterostichus (Bothriopterus) oblongopunctatus;ptob;1;X;ok feuille identif JF
219-4_PN_2;219-4_PN;219-4;PN;2;Abax (Abax) parallelepipedus;abat;1;;
219-4_PN_2;219-4_PN;219-4;PN;2;Carabus (Mesocarabus) problematicus;capr;4;;
219-4_PN_2;219-4_PN;219-4;PN;2;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PS_2;219-4_PS;219-4;PS;2;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PS_2;219-4_PS;219-4;PS;2;Carabus (Mesocarabus) problematicus;capr;1;;
219-4_PS_2;219-4_PS;219-4;PS;2;Notiophilus rufipes;noru;3;X;oubli saisie
219-4_PW_2;219-4_PW;219-4;PW;2;Abax (Abax) parallelepipedus;abat;2;;
219-4_PW_2;219-4_PW;219-4;PW;2;Abax (Abax) parallelus;abpa;1;;
245-2_PE_2;245-2_PE;245-2;PE;2;Abax (Abax) parallelepipedus;abat;1;;
245-2_PN_2;245-2_PN;245-2;PN;2;Abax (Abax) parallelepipedus;abat;1;;
245-2_PN_2;245-2_PN;245-2;PN;2;Abax (Abax) parallelus;abpa;1;;
245-2_PN_2;245-2_PN;245-2;PN;2;Carabus (Megodontus) violaceus;cavi;1;;
245-2_PN_2;245-2_PN;245-2;PN;2;Carabus (Mesocarabus) problematicus;capr;1;;
245-2_PS_2;245-2_PS;245-2;PS;2;Carabus (Mesocarabus) problematicus;capr;2;;
245-2_PS_2;245-2_PS;245-2;PS;2;Carabus (Megodontus) violaceus;cavi;1;;
245-2_PS_2;245-2_PS;245-2;PS;2;Carabus (Procrustes) coriaceus;cacr;1;;
245-2_PS_2;245-2_PS;245-2;PS;2;Carabus (Tomocarabus) convexus;cacv;1;;
245-2_PS_2;245-2_PS;245-2;PS;2;Abax (Abax) parallelepipedus;abat;1;;
245-2_PS_2;245-2_PS;245-2;PS;2;Nebria (Nebria) brevicollis;nebr;1;tube;ok feuille identif JF
245-2_PW_2;245-2_PW;245-2;PW;2;Abax (Abax) parallelepipedus;abat;1;;
245-2_PW_2;245-2_PW;245-2;PW;2;Carabus (Mesocarabus) problematicus;capr;1;;
255-1_PE_2;255-1_PE;255-1;PE;2;Carabus (Archicarabus) nemoralis;cane;2;;
255-1_PE_2;255-1_PE;255-1;PE;2;Abax (Abax) parallelepipedus;abat;3;;
255-1_PN_2;255-1_PN;255-1;PN;2;0;0;0;;
255-1_PS_2;255-1_PS;255-1;PS;2;Abax (Abax) parallelepipedus;abat;1;;
255-1_PS_2;255-1_PS;255-1;PS;2;Abax (Abax) parallelus;abpa;1;;
255-1_PS_2;255-1_PS;255-1;PS;2;Limodromus assimilis;lias;4;X;oubli saisie
255-1_PS_2;255-1_PS;255-1;PS;2;Notiophilus rufipes;noru;2;X;oubli saisie
255-1_PS_2;255-1_PS;255-1;PS;2;Asaphidion sp.;assp;1;boite, Asaphidion curtum (femelle) ŕ valider ?;oubli saisie, non reporté sur fiche
255-1_PW_2;255-1_PW;255-1;PW;2;Abax (Abax) parallelus;abpa;1;;
255-1_PW_2;255-1_PW;255-1;PW;2;Carabus (Mesocarabus) problematicus;capr;2;;
255-1_PW_2;255-1_PW;255-1;PW;2;Pterostichus (Bothriopterus) oblongopunctatus;ptob;1;tube;oubli saise, verif tube JF, ok feuille identif JF
45-4_PW_2;45-4_PW;45-4;PW;2;Abax (Abax) parallelepipedus;abat;6;;
45-4_PW_2;45-4_PW;45-4;PW;2;Abax (Abax) parallelus;abpa;2;;
45-4_PW_2;45-4_PW;45-4;PW;2;Carabus (Tachypus) auratus;caau;1;;
45-4_PW_2;45-4_PW;45-4;PW;2;Carabus (Archicarabus) nemoralis;cane;1;;
