plot_Ptrap_per;plot_Ptrap;plot;Ptrap;period;Espece;code_sp;Nombre;carni;commentaires
50-3_PE_2;50-3_PE;50-3;PE;2;Abax (Abax) parallelepipedus;abat;2;;
50-3_PE_2;50-3_PE;50-3;PE;2;Abax (Abax) parallelus;abpa;2;;
50-3_PE_2;50-3_PE;50-3;PE;2;Carabus (Tachypus) auratus;caau;1;;
50-3_PN_2;50-3_PN;50-3;PN;2;Carabus (Tachypus) auratus;caau;4;;
50-3_PN_2;50-3_PN;50-3;PN;2;Carabus (Megodontus) violaceus;cavi;1;;
50-3_PS_2;50-3_PS;50-3;PS;2;Abax (Abax) parallelepipedus;abat;2;;
50-3_PS_2;50-3_PS;50-3;PS;2;Abax (Abax) parallelus;abpa;1;;
50-3_PS_2;50-3_PS;50-3;PS;2;Amara (Amara) lunicollis;amlu;1;boite, ŕ valider;oubli saisie + 1 amlu en tp, car carni non indiqués sur fiche, ms bete existe car montée
50-3_PW_2;50-3_PW;50-3;PW;2;Abax (Abax) parallelepipedus;abat;1;;
50-3_PW_2;50-3_PW;50-3;PW;2;Carabus (Tachypus) auratus;caau;1;;
50-3_PW_2;50-3_PW;50-3;PW;2;Amara (Amara) similata;amsi;1;X;
55-4_PE_2;55-4_PE;55-4;PE;2;Carabus (Mesocarabus) problematicus;capr;1;;
55-4_PE_2;55-4_PE;55-4;PE;2;Carabus (Megodontus) violaceus;cavi;1;;
55-4_PS_2;55-4_PS;55-4;PS;2;Abax (Abax) parallelepipedus;abat;1;;
55-4_PS_2;55-4_PS;55-4;PS;2;Carabus (Megodontus) violaceus;cavi;1;;
55-4_PW_2;55-4_PW;55-4;PW;2;Carabus (Megodontus) violaceus;cavi;1;;
61-3_PE_2;61-3_PE;61-3;PE;2;Notiophilus biguttatus;nobi;1;X;ok feuille identif JF
61-3_PS_2;61-3_PS;61-3;PS;2;Abax (Abax) parallelus;abpa;4;;
61-3_PS_2;61-3_PS;61-3;PS;2;Notiophilus rufipes;noru;1;X;oubli saisie
61-3_PW_2;61-3_PW;61-3;PW;2;Abax (Abax) parallelepipedus;abat;1;;
61-4_PE_2;61-4_PE;61-4;PE;2;0;0;0;;oubli saisie
61-4_PN_2;61-4_PN;61-4;PN;2;Abax (Abax) parallelepipedus;abat;2;;
61-4_PN_2;61-4_PN;61-4;PN;2;Carabus (Tachypus) auratus;caau;1;;
61-4_PS_2;61-4_PS;61-4;PS;2;Abax (Abax) parallelepipedus;abat;1;;oubli saisie
61-4_PW_2;61-4_PW;61-4;PW;2;Abax (Abax) parallelepipedus;abat;2;;
61-4_PW_2;61-4_PW;61-4;PW;2;Abax (Abax) parallelus;abpa;2;;
61-4_PW_2;61-4_PW;61-4;PW;2;Carabus (Tachypus) auratus;caau;1;;
61-4_PW_2;61-4_PW;61-4;PW;2;Carabus (Chaetocarabus) intricatus;cait;1;;
75-4_PE_2;75-4_PE;75-4;PE;2;Abax (Abax) ovalis;abov;1;;
75-4_PE_2;75-4_PE;75-4;PE;2;Abax (Abax) parallelepipedus;abat;2;;
75-4_PE_2;75-4_PE;75-4;PE;2;Abax (Abax) parallelus;abpa;1;;
75-4_PE_2;75-4_PE;75-4;PE;2;Carabus (Chaetocarabus) intricatus;cait;1;;
75-4_PE_2;75-4_PE;75-4;PE;2;Carabus (Mesocarabus) problematicus;capr;1;;
75-4_PE_2;75-4_PE;75-4;PE;2;Pterostichus (Steropus) madidus;ptma;1;X;
75-4_PE_2;75-4_PE;75-4;PE;2;Platyderus (Platyderus) depressus;plde;1;X;
75-4_PN_2;75-4_PN;75-4;PN;2;Abax (Abax) parallelepipedus;abat;3;;
75-4_PN_2;75-4_PN;75-4;PN;2;Carabus (Archicarabus) nemoralis;cane;1;;
75-4_PS_2;75-4_PS;75-4;PS;2;Abax (Abax) ovalis;abov;1;;
75-4_PS_2;75-4_PS;75-4;PS;2;Abax (Abax) parallelepipedus;abat;3;;
75-4_PS_2;75-4_PS;75-4;PS;2;Abax (Abax) parallelus;abpa;3;;
75-4_PS_2;75-4_PS;75-4;PS;2;Carabus (Archicarabus) nemoralis;cane;1;;
14-1_PE_3;14-1_PE;14-1;PE;3;Abax (Abax) parallelus;abpa;3;;
14-1_PE_3;14-1_PE;14-1;PE;3;Carabus (Megodontus) violaceus;cavi;1;;
14-1_PN_3;14-1_PN;14-1;PN;3;Carabus (Chaetocarabus) intricatus;cait;1;;
14-1_PS_3;14-1_PS;14-1;PS;3;Abax (Abax) parallelepipedus;abat;2;;
14-1_PW_3;14-1_PW;14-1;PW;3;0;0;0;;
14-2_PE_3;14-2_PE;14-2;PE;3;Abax (Abax) parallelepipedus;abat;1;;
14-2_PN_3;14-2_PN;14-2;PN;3;Abax (Abax) parallelus;abpa;1;;
14-2_PN_3;14-2_PN;14-2;PN;3;Notiophilus rufipes;noru;1;X;
14-2_PS_3;14-2_PS;14-2;PS;3;0;0;0;;
14-2_PW_3;14-2_PW;14-2;PW;3;0;0;0;;
15-2_PE_3;15-2_PE;15-2;PE;3;Carabus (Megodontus) violaceus;cavi;1;;
15-2_PN_3;15-2_PN;15-2;PN;3;Abax (Abax) parallelus;abpa;1;;
15-2_PS_3;15-2_PS;15-2;PS;3;Carabus (Archicarabus) nemoralis;cane;1;;
15-2_PS_3;15-2_PS;15-2;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
15-2_PS_3;15-2_PS;15-2;PS;3;Carabus (Chaetocarabus) intricatus;cait;1;;
15-2_PW_3;15-2_PW;15-2;PW;3;Abax (Abax) parallelepipedus;abat;1;;
110-4_PE_3;110-4_PE;110-4;PE;3;Carabus (Mesocarabus) problematicus;capr;8;;
110-4_PN_3;110-4_PN;110-4;PN;3;Abax (Abax) parallelepipedus;abat;1;;
110-4_PN_3;110-4_PN;110-4;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
110-4_PN_3;110-4_PN;110-4;PN;3;Carabus (Tachypus) auratus;caau;1;;
110-4_PS_3;110-4_PS;110-4;PS;3;Badister (Badister) bullatus;babu;1;X;
110-4_PS_3;110-4_PS;110-4;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
110-4_PS_3;110-4_PS;110-4;PS;3;Abax (Abax) parallelus;abpa;1;;
110-4_PW_3;110-4_PW;110-4;PW;3;Carabus (Megodontus) violaceus;cavi;3;;
111-1_PE_3;111-1_PE;111-1;PE;3;Abax (Abax) parallelepipedus;abat;1;;
111-1_PN_3;111-1_PN;111-1;PN;3;Abax (Abax) parallelus;abpa;1;;
111-1_PN_3;111-1_PN;111-1;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PS_3;111-1_PS;111-1;PS;3;Carabus (Megodontus) violaceus;cavi;2;;
111-1_PS_3;111-1_PS;111-1;PS;3;Abax (Abax) parallelepipedus;abat;2;;
111-1_PS_3;111-1_PS;111-1;PS;3;Abax (Abax) parallelus;abpa;2;;
111-1_PW_3;111-1_PW;111-1;PW;3;Abax (Abax) parallelus;abpa;1;;
111-1_PW_3;111-1_PW;111-1;PW;3;Carabus (Archicarabus) nemoralis;cane;1;;
111-1_PW_3;111-1_PW;111-1;PW;3;Carabus (Megodontus) violaceus;cavi;2;;
111-3_PE_3;111-3_PE;111-3;PE;3;0;0;0;;
111-3_PN_3;111-3_PN;111-3;PN;3;Abax (Abax) parallelepipedus;abat;2;;
111-3_PN_3;111-3_PN;111-3;PN;3;Abax (Abax) parallelus;abpa;1;;
111-3_PN_3;111-3_PN;111-3;PN;3;Carabus (Chaetocarabus) intricatus;cait;1;;
111-3_PS_3;111-3_PS;111-3;PS;3;Carabus (Megodontus) violaceus;cavi;2;;
111-3_PS_3;111-3_PS;111-3;PS;3;Abax (Abax) parallelus;abpa;1;;
111-3_PW_3;111-3_PW;111-3;PW;3;Abax (Abax) parallelepipedus;abat;3;;
111-3_PW_3;111-3_PW;111-3;PW;3;Dyschiriodes (Eudyschirius) globosus;dygl;3;X;
125-3_PE_3;125-3_PE;125-3;PE;3;Abax (Abax) parallelepipedus;abat;1;;
125-3_PN_3;125-3_PN;125-3;PN;3;0;0;0;;
125-3_PS_3;125-3_PS;125-3;PS;3;Abax (Abax) parallelepipedus;abat;1;;
125-3_PS_3;125-3_PS;125-3;PS;3;Amara (Amara) lunicollis;amlu;1;boite, ŕ valider;
125-3_PW_3;125-3_PW;125-3;PW;3;Carabus (Megodontus) violaceus;cavi;1;;
139-2_PE_3;139-2_PE;139-2;PE;3;Carabus (Megodontus) violaceus;cavi;3;;
139-2_PN_3;139-2_PN;139-2;PN;3;0;0;0;;
139-2_PS_3;139-2_PS;139-2;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
139-2_PS_3;139-2_PS;139-2;PS;3;Carabus (Tachypus) auratus;caau;1;;
139-2_PW_3;139-2_PW;139-2;PW;3;Carabus (Mesocarabus) problematicus;capr;1;;
139-4_PE_3;139-4_PE;139-4;PE;3;0;0;0;;
139-4_PN_3;139-4_PN;139-4;PN;3;0;0;0;;
139-4_PS_3;139-4_PS;139-4;PS;3;0;0;0;;
139-4_PW_3;139-4_PW;139-4;PW;3;0;0;0;;
144-3_PE_3;144-3_PE;144-3;PE;3;Abax (Abax) parallelus;abpa;1;;
144-3_PE_3;144-3_PE;144-3;PE;3;Carabus (Megodontus) violaceus;cavi;2;;
144-3_PE_3;144-3_PE;144-3;PE;3;Clivina (Clivina) fossor;clfo;1;X;
144-3_PN_3;144-3_PN;144-3;PN;3;Abax (Abax) parallelepipedus;abat;1;;
144-3_PN_3;144-3_PN;144-3;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
144-3_PN_3;144-3_PN;144-3;PN;3;Carabus (Mesocarabus) problematicus;capr;1;;
144-3_PN_3;144-3_PN;144-3;PN;3;Notiophilus rufipes;noru;1;X;
144-3_PS_3;144-3_PS;144-3;PS;3;Carabus (Mesocarabus) problematicus;capr;2;;
144-3_PS_3;144-3_PS;144-3;PS;3;Carabus (Tomocarabus) convexus;cacv;2;;
144-3_PW_3;144-3_PW;144-3;PW;3;Abax (Abax) parallelepipedus;abat;1;;
144-3_PW_3;144-3_PW;144-3;PW;3;Carabus (Megodontus) violaceus;cavi;1;;
144-3_PW_3;144-3_PW;144-3;PW;3;Carabus (Mesocarabus) problematicus;capr;1;;
166-2_PE_3;166-2_PE;166-2;PE;3;Carabus (Mesocarabus) problematicus;capr;1;;
166-2_PN_3;166-2_PN;166-2;PN;3;Abax (Abax) parallelus;abpa;1;;
166-2_PS_3;166-2_PS;166-2;PS;3;Abax (Abax) parallelepipedus;abat;1;;
166-2_PW_3;166-2_PW;166-2;PW;3;0;0;0;;
166-4_PE_3;166-4_PE;166-4;PE;3;0;0;0;;
166-4_PN_3;166-4_PN;166-4;PN;3;0;0;0;;
166-4_PS_3;166-4_PS;166-4;PS;3;Abax (Abax) parallelus;abpa;2;;
166-4_PS_3;166-4_PS;166-4;PS;3;Carabus (Megodontus) violaceus;cavi;2;;
166-4_PW_3;166-4_PW;166-4;PW;3;Carabus (Archicarabus) nemoralis;cane;1;;
166-4_PW_3;166-4_PW;166-4;PW;3;Abax (Abax) parallelepipedus;abat;1;;
215-2_PE_3;215-2_PE;215-2;PE;3;0;0;0;;
215-2_PN_3;215-2_PN;215-2;PN;3;Abax (Abax) parallelepipedus;abat;6;;
215-2_PS_3;215-2_PS;215-2;PS;3;Abax (Abax) parallelepipedus;abat;1;;
215-2_PS_3;215-2_PS;215-2;PS;3;Abax (Abax) parallelus;abpa;1;;
215-2_PS_3;215-2_PS;215-2;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
215-2_PW_3;215-2_PW;215-2;PW;3;0;0;0;;
215-3_PE_3;215-3_PE;215-3;PE;3;Abax (Abax) parallelepipedus;abat;2;;
215-3_PE_3;215-3_PE;215-3;PE;3;Carabus (Megodontus) violaceus;cavi;2;;
215-3_PN_3;215-3_PN;215-3;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
215-3_PS_3;215-3_PS;215-3;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
215-3_PS_3;215-3_PS;215-3;PS;3;Abax (Abax) parallelus;abpa;1;;
215-3_PW_3;215-3_PW;215-3;PW;3;Abax (Abax) parallelepipedus;abat;1;;
216-4_PE_3;216-4_PE;216-4;PE;3;Abax (Abax) parallelepipedus;abat;4;;
216-4_PN_3;216-4_PN;216-4;PN;3;Abax (Abax) parallelus;abpa;1;;
216-4_PN_3;216-4_PN;216-4;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
216-4_PN_3;216-4_PN;216-4;PN;3;Amara (Amara) similata;amsi;1;X;
216-4_PS_3;216-4_PS;216-4;PS;3;Abax (Abax) parallelepipedus;abat;1;;
216-4_PS_3;216-4_PS;216-4;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
216-4_PW_3;216-4_PW;216-4;PW;3;Carabus (Megodontus) violaceus;cavi;2;;
216-4_PW_3;216-4_PW;216-4;PW;3;Abax (Abax) parallelepipedus;abat;2;;
219-1_PE_3;219-1_PE;219-1;PE;3;Carabus (Megodontus) violaceus;cavi;1;;
219-1_PN_3;219-1_PN;219-1;PN;3;Abax (Abax) parallelus;abpa;1;;
219-1_PS_3;219-1_PS;219-1;PS;3;Carabus (Megodontus) violaceus;cavi;2;;
219-1_PW_3;219-1_PW;219-1;PW;3;Pterostichus (Platysma) niger;ptni;2;;
219-4_PE_3;219-4_PE;219-4;PE;3;Abax (Abax) parallelepipedus;abat;2;;
219-4_PE_3;219-4_PE;219-4;PE;3;Abax (Abax) parallelus;abpa;1;;
219-4_PE_3;219-4_PE;219-4;PE;3;Carabus (Megodontus) violaceus;cavi;3;;
219-4_PN_3;219-4_PN;219-4;PN;3;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PN_3;219-4_PN;219-4;PN;3;Pterostichus (Bothriopterus) oblongopunctatus;ptob;1;;ds CAR
219-4_PS_3;219-4_PS;219-4;PS;3;Abax (Abax) parallelepipedus;abat;2;;
219-4_PS_3;219-4_PS;219-4;PS;3;Carabus (Mesocarabus) problematicus;capr;1;;
219-4_PS_3;219-4_PS;219-4;PS;3;Carabus (Megodontus) violaceus;cavi;6;;
219-4_PW_3;219-4_PW;219-4;PW;3;Abax (Abax) parallelepipedus;abat;2;;
219-4_PW_3;219-4_PW;219-4;PW;3;Pterostichus (Bothriopterus) oblongopunctatus;ptob;1;;ds CAR
245-2_PE_3;245-2_PE;245-2;PE;3;Abax (Abax) parallelepipedus;abat;5;;
245-2_PE_3;245-2_PE;245-2;PE;3;Abax (Abax) parallelus;abpa;1;;
245-2_PE_3;245-2_PE;245-2;PE;3;Carabus (Megodontus) violaceus;cavi;3;;
245-2_PN_3;245-2_PN;245-2;PN;3;Carabus (Megodontus) violaceus;cavi;5;;
245-2_PN_3;245-2_PN;245-2;PN;3;Abax (Abax) parallelepipedus;abat;2;;
245-2_PN_3;245-2_PN;245-2;PN;3;Abax (Abax) parallelus;abpa;1;;
245-2_PN_3;245-2_PN;245-2;PN;3;Badister (Badister) bullatus;babu;1;X;oubli saisie
245-2_PS_3;245-2_PS;245-2;PS;3;Abax (Abax) parallelus;abpa;1;;
245-2_PS_3;245-2_PS;245-2;PS;3;Carabus (Megodontus) violaceus;cavi;5;;
245-2_PW_3;245-2_PW;245-2;PW;3;Abax (Abax) parallelepipedus;abat;1;;
255-1_PE_3;255-1_PE;255-1;PE;3;Carabus (Tachypus) auratus;caau;1;;
255-1_PE_3;255-1_PE;255-1;PE;3;Abax (Abax) parallelepipedus;abat;3;;
255-1_PE_3;255-1_PE;255-1;PE;3;Abax (Abax) parallelus;abpa;2;;
255-1_PN_3;255-1_PN;255-1;PN;3;0;0;0;;
255-1_PS_3;255-1_PS;255-1;PS;3;Metallina (Metallina) lampros;mela;5;X;
255-1_PS_3;255-1_PS;255-1;PS;3;Pterostichus (Phonias) strenuus;ptst;1;X;non reporté sur la fiche, ms OK
255-1_PS_3;255-1_PS;255-1;PS;3;Limodromus assimilis;lias;1;boite;1 carni en tp, ms Ok erreur notation JF
255-1_PS_3;255-1_PS;255-1;PS;3;Abax (Abax) parallelepipedus;abat;1;;
255-1_PS_3;255-1_PS;255-1;PS;3;Abax (Abax) parallelus;abpa;1;;
255-1_PS_3;255-1_PS;255-1;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
255-1_PW_3;255-1_PW;255-1;PW;3;Abax (Abax) parallelus;abpa;2;;
45-4_PE_3;45-4_PE;45-4;PE;3;Notiophilus rufipes;noru;1;X;
45-4_PN_3;45-4_PN;45-4;PN;3;0;0;0;;
45-4_PS_3;45-4_PS;45-4;PS;3;Abax (Abax) parallelepipedus;abat;2;;
45-4_PW_3;45-4_PW;45-4;PW;3;Abax (Abax) parallelus;abpa;1;;
45-4_PW_3;45-4_PW;45-4;PW;3;Carabus (Megodontus) violaceus;cavi;1;;
50-3_PE_3;50-3_PE;50-3;PE;3;Carabus (Tachypus) auratus;caau;5;;
50-3_PN_3;50-3_PN;50-3;PN;3;Carabus (Tachypus) auratus;caau;2;;
50-3_PN_3;50-3_PN;50-3;PN;3;Abax (Abax) parallelepipedus;abat;1;;
50-3_PS_3;50-3_PS;50-3;PS;3;Carabus (Tachypus) auratus;caau;2;;
50-3_PW_3;50-3_PW;50-3;PW;3;Carabus (Tachypus) auratus;caau;4;;
50-3_PW_3;50-3_PW;50-3;PW;3;Abax (Abax) parallelepipedus;abat;1;;
55-4_PE_3;55-4_PE;55-4;PE;3;Abax (Abax) parallelus;abpa;1;;
55-4_PN_3;55-4_PN;55-4;PN;3;0;0;0;;
55-4_PS_3;55-4_PS;55-4;PS;3;Abax (Abax) parallelus;abpa;1;;
55-4_PW_3;55-4_PW;55-4;PW;3;Abax (Abax) parallelus;abpa;1;;
55-4_PW_3;55-4_PW;55-4;PW;3;Abax (Abax) parallelepipedus;abat;1;;
55-4_PW_3;55-4_PW;55-4;PW;3;Carabus (Megodontus) violaceus;cavi;1;;
61-3_PE_3;61-3_PE;61-3;PE;3;0;0;0;;
61-3_PN_3;61-3_PN;61-3;PN;3;Abax (Abax) parallelepipedus;abat;1;;
61-3_PS_3;61-3_PS;61-3;PS;3;Abax (Abax) parallelus;abpa;2;;
61-3_PW_3;61-3_PW;61-3;PW;3;Abax (Abax) parallelus;abpa;1;;
61-4_PE_3;61-4_PE;61-4;PE;3;0;0;0;;
61-4_PN_3;61-4_PN;61-4;PN;3;Abax (Abax) parallelepipedus;abat;1;;
61-4_PS_3;61-4_PS;61-4;PS;3;0;0;0;;
61-4_PW_3;61-4_PW;61-4;PW;3;0;0;0;;
75-4_PE_3;75-4_PE;75-4;PE;3;Abax (Abax) parallelepipedus;abat;4;;
75-4_PE_3;75-4_PE;75-4;PE;3;Loricera pilicornis;lopi;1;;
75-4_PN_3;75-4_PN;75-4;PN;3;Abax (Abax) parallelepipedus;abat;2;;
75-4_PS_3;75-4_PS;75-4;PS;3;Abax (Abax) parallelepipedus;abat;4;;
75-4_PS_3;75-4_PS;75-4;PS;3;Abax (Abax) parallelus;abpa;2;;
75-4_PS_3;75-4_PS;75-4;PS;3;Carabus (Tachypus) auratus;caau;1;;
75-4_PS_3;75-4_PS;75-4;PS;3;Carabus (Megodontus) violaceus;cavi;1;;
75-4_PW_3;75-4_PW;75-4;PW;3;Abax (Abax) parallelepipedus;abat;3;;
75-4_PW_3;75-4_PW;75-4;PW;3;Abax (Abax) parallelus;abpa;2;;
14-1_PE_4;14-1_PE;14-1;PE;4;0;0;0;;
14-1_PN_4;14-1_PN;14-1;PN;4;Abax (Abax) parallelepipedus;abat;1;;
14-1_PN_4;14-1_PN;14-1;PN;4;Carabus (Archicarabus) nemoralis;cane;1;;
14-1_PN_4;14-1_PN;14-1;PN;4;Carabus (Megodontus) violaceus;cavi;3;;
14-1_PS_4;14-1_PS;14-1;PS;4;0;0;0;;
14-1_PW_4;14-1_PW;14-1;PW;4;Abax (Abax) parallelepipedus;abat;1;;
14-2_PE_4;14-2_PE;14-2;PE;4;Abax (Abax) parallelepipedus;abat;2;;
14-2_PE_4;14-2_PE;14-2;PE;4;Abax (Abax) parallelus;abpa;1;;
14-2_PN_4;14-2_PN;14-2;PN;4;Abax (Abax) parallelus;abpa;1;;
14-2_PN_4;14-2_PN;14-2;PN;4;Abax (Abax) parallelepipedus;abat;1;;
14-2_PS_4;14-2_PS;14-2;PS;4;Abax (Abax) parallelepipedus;abat;3;;
14-2_PW_4;14-2_PW;14-2;PW;4;0;0;0;;
15-2_PS_4;15-2_PS;15-2;PS;4;Carabus (Archicarabus) nemoralis;cane;1;;
15-2_PS_4;15-2_PS;15-2;PS;4;Carabus (Megodontus) violaceus;cavi;4;;
15-2_PW_4;15-2_PW;15-2;PW;4;Carabus (Archicarabus) nemoralis;cane;2;;
15-2_PW_4;15-2_PW;15-2;PW;4;Abax (Abax) parallelepipedus;abat;2;;
15-2_PW_4;15-2_PW;15-2;PW;4;Abax (Abax) parallelus;abpa;1;;
111-1_PE_4;111-1_PE;111-1;PE;4;Pterostichus (Steropus) madidus;ptma;1;;pb n° nichoir pičges résolu
111-1_PE_4;111-1_PE;111-1;PE;4;Carabus (Archicarabus) nemoralis;cane;3;;pb n° nichoir pičges
111-1_PE_4;111-1_PE;111-1;PE;4;Carabus (Megodontus) violaceus;cavi;5;;pb n° nichoir pičges
111-1_PE_4;111-1_PE;111-1;PE;4;Abax (Abax) parallelepipedus;abat;2;;pb n° nichoir pičges
111-1_PE_4;111-1_PE;111-1;PE;4;Abax (Abax) parallelus;abpa;2;;pb n° nichoir pičges
111-1_PE_4;111-1_PE;111-1;PE;4;Carabus (Tomocarabus) convexus;cacv;7;;pb n° nichoir pičges
111-1_PN_4;111-1_PN;111-1;PN;4;Abax (Abax) parallelepipedus;abat;2;;pb n° nichoir pičges résolu
111-1_PN_4;111-1_PN;111-1;PN;4;Carabus (Archicarabus) nemoralis;cane;2;;pb n° nichoir pičges résolu
111-1_PN_4;111-1_PN;111-1;PN;4;Carabus (Megodontus) violaceus;cavi;11;;pb n° nichoir pičges résolu
111-1_PN_4;111-1_PN;111-1;PN;4;Carabus (Tomocarabus) convexus;cacv;3;;pb n° nichoir pičges résolu
111-1_PS_4;111-1_PS;111-1;PS;4;Abax (Abax) parallelepipedus;abat;4;;
111-1_PS_4;111-1_PS;111-1;PS;4;Carabus (Archicarabus) nemoralis;cane;7;;
111-1_PS_4;111-1_PS;111-1;PS;4;Carabus (Megodontus) violaceus;cavi;10;;
111-1_PS_4;111-1_PS;111-1;PS;4;Carabus (Tomocarabus) convexus;cacv;1;;
111-3_PE_4;111-3_PE;111-3;PE;4;Carabus (Megodontus) violaceus;cavi;6;;pb n° nichoir pičges résolu
111-3_PN_4;111-3_PN;111-3;PN;4;Carabus (Tomocarabus) convexus;cacv;1;;pb n° nichoir pičges résolu
111-3_PN_4;111-3_PN;111-3;PN;4;Carabus (Archicarabus) nemoralis;cane;2;;pb n° nichoir pičges résolu
111-3_PN_4;111-3_PN;111-3;PN;4;Carabus (Megodontus) violaceus;cavi;2;;pb n° nichoir pičges résolu
111-3_PN_4;111-3_PN;111-3;PN;4;Abax (Abax) parallelepipedus;abat;2;;pb n° nichoir pičges résolu
