parcelle;nichoir;n_nichoir;plot;plot_Ptrap;Nb_sessions_OK;MEL_cercle;MEL_cercle_cat;MEL_parcelle;MEL_cat;G_all;Hmoy;BOULV;CHAR;CHAT;CHP;CHS;CHSP;CH_tot;AUB;GEN;NEF;POM;PS;TREM;G_Ch_PS;G_all_cercle;ALT;latitude;longitude;nichoir selec polytrap;veg1;taux_veg1;veg2;taux_veg2;hmax;hinter;hmin;hmoy;hsd;RS_all;Abdce_all;RS_brachypterous;Abdce_brachypterous;RS_macropterous-di_polymorphic;Abdce_macropterous-di_polymorphic;RS_open_generalist;Abdce_open_generalist;RS_woodland;Abdce_woodland
111;1111;1;111_1;111_1_E;6;86;Oak;91;Oak;19.1125;25;0;0;0;0;13.1;0;13.1;0;0;0;0;2.2;0;15.3;15.3;0;47.8;2.5;1;FA;80;MOL;10;23.3;23.1;22.7;23;0.3;7;37;7;37;0;0;1;9;6;28
111;1111;1;111_1;111_1_N;6;100;Oak;91;Oak;19.1125;25;0;0;0;0;6.9;0;6.9;0;0;0;0;0;0;6.9;6.9;1.5;47.8;2.5;1;FA;50;NA;NA;25.4;25.2;25;25.2;0.2;7;36;6;35;1;1;1;3;6;33
111;1111;1;111_1;111_1_S;5;86;Oak;91;Oak;19.1125;25;0;0;0;0;10.4;2.8;13.2;0;0;0;0;2.2;0;15.4;15.4;0.2;47.8;2.5;1;FA;80;BM;20;25.8;25.7;24.6;25.4;0.7;7;68;6;67;1;1;2;2;5;66
111;1111;1;111_1;111_1_W;5;100;Oak;91;Oak;19.1125;25;0;0;0;0;25.2;0.7;25.9;0;0;0;0;0;0;25.9;25.9;0;47.8;2.5;1;FA;60;NA;NA;26.8;26.7;25.7;26.4;0.6;5;35;5;35;0;0;0;0;5;35
111;1113;3;111_3;111_3_E;6;69;Mixed;91;Oak;19.1125;25;0;0;0;0;15.4;0.7;16.1;0;0;0;0;7.2;0;23.3;23.3;0;47.8;2.5;1;FA;50;MOL;50;23.5;23.2;23.1;23.3;0.2;6;46;5;42;1;4;0;0;6;46
111;1113;3;111_3;111_3_S;5;79;Oak;91;Oak;19.1125;25;0;1.6;0;0;5;5.4;10.4;0;0;0;0;2.8;0;13.2;14.8;0;47.8;2.5;1;FA;50;MOL;50;26.5;25.8;25.7;26;0.4;8;46;5;42;3;4;2;3;6;43
111;1113;3;111_3;111_3_W;6;90;Oak;91;Oak;19.1125;25;0;0;0;0;14.6;6.3;20.9;0;0;0;0;2.2;0;23.1;23.1;0;47.8;2.5;1;MOL;90;FA;10;28.3;28.2;27.5;28;0.4;9;47;6;40;3;7;2;4;7;43
125;1253;3;125_3;125_3_N;6;0;Pine;1;Pine;26.625;19.2;0.7;0;0;0;0;0;0;0;0;0;0;24.8;0;24.8;25.5;0;47.8;2.5;1;FA;95;MOL;5;20.5;20.3;17.5;19;2.1;5;12;5;12;0;0;1;1;4;11
125;1253;3;125_3;125_3_S;5;0;Pine;1;Pine;26.625;19.2;0;0;0;0;0;0;0;0;0;0;0;25.4;0;25.4;25.4;0;47.8;2.5;1;FA;90;MOL;5;19.1;18.9;18.8;18.9;0.2;6;28;4;26;2;2;2;2;4;26
125;1253;3;125_3;125_3_W;5;0;Pine;1;Pine;26.625;19.2;0.7;0;0;0;0;0;0;0;0;0;0;22.8;0;22.8;23.5;0;47.8;2.5;1;FA;75;MOL;25;17.2;17;16.8;17;0.2;4;29;4;29;0;0;0;0;4;29
139;1392;2;139_2;139_2_N;5;4;Pine;2;Pine;18.9;20.5;1.6;0;0;0.7;0;0;0.7;0;0;0;0;15.3;0;16;17.6;0;47.8;2.5;1;FA;75;MOL;25;19.7;19.6;19.3;19.5;0.2;3;4;3;4;0;0;0;0;3;4
139;1392;2;139_2;139_2_S;6;0;Pine;2;Pine;18.9;20.5;0.7;0;0;0;0;0;0;0;0;0;0;23.9;0;23.9;24.6;0;47.8;2.5;1;FA;75;MOL;25;21.4;21.1;20.3;20.9;0.6;5;25;5;25;0;0;2;3;3;22
139;1394;4;139_4;139_4_E;5;0;Pine;2;Pine;18.9;19.6;0;0;0;0;0;0;0;0;0;0;0;22.7;0;22.7;22.7;0;47.8;2.5;1;FA;60;MOL;40;20.9;20.4;19.9;20.4;0.5;3;7;3;7;0;0;0;0;3;7
139;1394;4;139_4;139_4_S;6;4;Pine;2;Pine;18.9;19.6;0.7;0;0;0.7;0;0;0.7;0;0;0;0;16.9;0;17.6;18.3;0;47.8;2.5;1;MOL;50;FA;50;19.4;19.3;19;19.2;0.2;3;5;2;4;1;1;1;1;2;4
14;141;1;14_1;14_1_E;5;100;Oak;100;Oak;25.29375;25.1;0;0;0;0;19;0;19;0;0;0;0;0;0;19;19;0;47.8;2.6;1;FA;80;NA;NA;26.8;26.4;25.9;26.4;0.5;7;20;6;19;1;1;1;1;6;19
14;141;1;14_1;14_1_N;6;100;Oak;100;Oak;25.29375;25.1;0;0;0;0;17.4;0.7;18.1;0;0;0;0;0;0;18.1;18.1;0;47.8;2.6;1;BRYO;70;FA;30;24.9;24.2;24;24.4;0.5;7;18;6;16;1;2;0;0;7;18
14;141;1;14_1;14_1_W;5;100;Oak;100;Oak;25.29375;25.1;0;0;0;0;21.5;0;21.5;0;0;0;0;0;0;21.5;21.5;0;47.8;2.6;1;FA;50;BRYO;50;26.8;24.8;24.4;25.3;1.3;4;5;3;4;1;1;2;2;2;3
14;142;2;14_2;14_2_N;5;96;Oak;100;Oak;25.29375;24.7;0;0;0;0;31;0;31;0;0;0;0;1.4;0;32.4;32.4;0;47.8;2.6;1;FA;90;NA;NA;25.7;24.3;24.3;24.8;0.8;7;20;5;17;2;3;0;0;7;20
14;142;2;14_2;14_2_S;6;100;Oak;100;Oak;25.29375;24.7;0;0;0;0;37.8;0;37.8;0;0;0;0;0;0;37.8;37.8;0;47.8;2.6;1;FA;60;NA;NA;23.9;23.5;22.7;23.4;0.6;5;16;5;16;0;0;0;0;5;16
14;142;2;14_2;14_2_W;6;100;Oak;100;Oak;25.29375;24.7;0;0;0;0;18.1;0;18.1;0;0;0.2;0;0;0;18.1;18.3;0;47.8;2.6;1;BRYO;60;MOL;30;23.9;23.5;22.7;23.4;0.6;6;10;5;9;1;1;0;0;6;10
15;152;2;15_2;15_2_S;5;100;Oak;81;Oak;23.925;27.9;0;0;0;0;29.5;0;29.5;0;0;0;0;0;0;29.5;29.5;0;47.8;2.6;1;MOL;70;NA;NA;31.4;30.3;29.6;30.4;0.9;7;17;6;16;1;1;1;1;6;16
15;152;2;15_2;15_2_W;5;100;Oak;81;Oak;23.925;27.9;0;0;0;0;20.8;0;20.8;0;0;0;0;0;0;20.8;20.8;0;47.8;2.6;1;MOL;50;FA;50;31.3;NA;28.5;29.9;2;5;15;5;15;0;0;1;1;4;14
166;1662;2;166_2;166_2_E;5;69;Mixed;66;Mixed;20.5875;25.1;3.8;0;0;0;7.6;0;7.6;0;0;0;0;3.4;0;11;14.8;0;47.8;2.5;1;FA;90;MOL;10;26.2;26.1;25.4;25.9;0.4;4;11;4;11;0;0;0;0;4;11
166;1662;2;166_2;166_2_S;6;21;Pine;66;Mixed;20.5875;25.1;0;0;0;0;5.4;0;5.4;0;0;0;0;20.1;0;25.5;25.5;0.2;47.8;2.5;1;FA;70;MOL;30;28.1;27.5;26.9;27.5;0.6;5;16;5;16;0;0;0;0;5;16
166;1662;2;166_2;166_2_W;6;81;Oak;66;Mixed;20.5875;25.1;0;0;0;0;21.1;0;21.1;0;0;0;0;5;0;26.1;26.1;0.4;47.8;2.5;1;FA;70;MOL;30;24.9;24.7;23.3;24.3;0.9;5;19;5;19;0;0;0;0;5;19
166;1664;4;166_4;166_4_E;6;68;Mixed;66;Mixed;20.5875;26.6;0;0;0;0;21.9;0;21.9;0;0;0;0;10.4;0;32.3;32.3;1.9;47.8;2.5;1;FA;70;MOL;10;26.5;26.4;26;26.3;0.3;5;20;5;20;0;0;0;0;5;20
166;1664;4;166_4;166_4_N;6;100;Oak;66;Mixed;20.5875;26.6;0;0;0;0;20;0;20;0;0;0;0;0;0;20;20;0;47.8;2.5;1;FA;90;NA;NA;27.8;27.8;27.6;27.7;0.1;6;15;6;15;0;0;0;0;6;15
166;1664;4;166_4;166_4_S;6;100;Oak;66;Mixed;20.5875;26.6;0;0;0;0;19.8;0;19.8;0;0;0;0;0;0;19.8;19.8;0.9;47.8;2.5;1;FA;60;MOL;40;27.9;27.2;27.1;27.4;0.4;6;20;4;18;2;2;2;2;4;18
166;1664;4;166_4;166_4_W;5;71;Mixed;66;Mixed;20.5875;26.6;2.8;0;0;0;12.8;2.7;15.5;0;0;0;0;6.2;0;21.7;24.5;0.9;47.8;2.5;1;FA;70;MOL;30;24.9;24.9;24.5;24.8;0.2;5;25;5;25;0;0;0;0;5;25
215;2152;2;215_2;215_2_E;6;9.6;Pine;21;Pine;30.31875;22.8;0;0;0;2.7;0;1.9;4.6;0;0;0;0;43.5;0;48.1;48.1;0;47.8;2.4;1;MOL;70;CAL;20;21.8;21.5;21.5;21.6;0.2;5;21;4;20;1;1;0;0;5;21
215;2152;2;215_2;215_2_N;5;46.8;Mixed;21;Pine;30.31875;22.8;0;3;0;2.7;8.1;7.3;18.1;0;0;0;0;20.6;0;38.7;41.7;0;47.8;2.4;1;FA;40;MOL;20;24.9;24.9;24.5;24.8;0.2;7;48;6;47;1;1;2;2;5;46
215;2152;2;215_2;215_2_S;6;61.2;Mixed;21;Pine;30.31875;22.8;0;0;0;5.4;0;10.4;15.8;0;0;0;0;10;0;25.8;25.8;0;47.8;2.4;1;MOL;80;FA;20;21.5;20.8;20.2;20.8;0.7;9;27;7;25;2;2;3;3;6;24
215;2152;2;215_2;215_2_W;6;8.8;Pine;21;Pine;30.31875;22.8;0;0;0;2.6;0;0;2.6;0;0;0;0;27;0;29.6;29.6;0;47.8;2.4;1;FA;50;CAL;30;24.3;24.1;23.9;24.1;0.2;6;25;6;25;0;0;0;0;6;25
215;2153;3;215_3;215_3_E;6;0;Pine;21;Pine;30.31875;23.6;6.5;0;0;0;0;0;0;0;0;0;0;24.2;0;24.2;30.7;0;47.8;2.4;1;FA;50;BRYO;30;24.8;24.7;24.6;24.7;0.1;5;25;5;25;0;0;0;0;5;25
215;2153;3;215_3;215_3_N;6;0;Pine;21;Pine;30.31875;23.6;7.3;0;0;0;0;0;0;0;0;0;0;2.8;0;2.8;10.1;0;47.8;2.4;1;FA;60;MOL;40;21;20.9;20.9;20.9;0.1;3;11;3;11;0;0;0;0;3;11
215;2153;3;215_3;215_3_S;6;13;Pine;21;Pine;30.31875;23.6;0;0;0;4.3;0;0;4.3;0;0;0;0;29;0;33.3;33.3;0;47.8;2.4;1;FA;70;NA;NA;25;24.7;24.7;24.8;0.2;6;33;6;33;0;0;0;0;6;33
215;2153;3;215_3;215_3_W;6;17;Pine;21;Pine;30.31875;23.6;0;0;0;1.6;1.6;1.6;4.8;0;0;0;0;23;0;27.8;27.8;0;47.8;2.4;1;MOL;60;BRYO;30;24.2;24.1;24.1;24.1;0.1;5;18;4;17;1;1;1;1;4;17
216;2164;4;216_4;216_4_E;5;55;Mixed;21;Pine;25.31875;20.5;0;0;0;0;11.3;0.4;11.7;0;0;0;0;9.7;0;21.4;21.4;0;47.8;2.5;1;MOL;70;FA;10;22.4;20.9;20.8;21.4;0.9;5;24;4;21;1;3;0;0;5;24
216;2164;4;216_4;216_4_N;6;5;Pine;21;Pine;25.31875;20.5;0;0;0;1.9;0;0;1.9;0;0;0;0;33.6;0;35.5;35.5;2.8;47.8;2.5;1;FA;50;MOL;50;19.9;19.8;19.5;19.7;0.2;6;27;5;26;1;1;1;1;5;26
216;2164;4;216_4;216_4_S;6;85;Oak;21;Pine;25.31875;20.5;0;0;0;0;6.2;6.5;12.7;0;0;0;0;2.2;0;14.9;14.9;0;47.8;2.5;1;MOL;75;FA;25;20.5;20.3;20.1;20.3;0.2;7;27;6;26;1;1;1;1;6;26
216;2164;4;216_4;216_4_W;6;60;Mixed;21;Pine;25.31875;20.5;1.4;0;0;0;8.2;2.8;11;0;0;0;0;7.2;0;18.2;19.6;0;47.8;2.5;1;FA;50;MOL;50;20.7;20.7;20.6;20.7;0.1;7;39;6;38;1;1;0;0;7;39
219;2191;1;219_1;219_1_E;6;0;Pine;5;Pine;23.30625;23.4;0;0;0;0;0;0;0;0;0;0;0;31.6;0;31.6;31.6;0;47.8;2.5;1;FA;80;NA;NA;24.5;24.5;23.8;24.3;0.4;5;31;5;31;0;0;1;1;4;30
219;2191;1;219_1;219_1_N;6;0;Pine;5;Pine;23.30625;23.4;1.9;0;0;0;0;0;0;0;0;0;0;27.4;0;27.4;29.3;0;47.8;2.5;1;FA;70;MOL;20;24.8;24.7;24.6;24.7;0.1;8;20;7;18;1;2;1;2;7;18
219;2191;1;219_1;219_1_S;6;0;Pine;5;Pine;23.30625;23.4;0.9;0;0;0;0;0;0;0;0;0;0;31.4;0;31.4;32.3;0;47.8;2.5;1;FA;80;NA;NA;22.4;21.9;21.9;22.1;0.3;3;24;2;23;1;1;1;1;2;23
219;2191;1;219_1;219_1_W;6;0;Pine;5;Pine;23.30625;23.4;2.3;0;0;0;0;0;0;0;0;0;0;20.4;0;20.4;22.7;0;47.8;2.5;1;FA;60;MOL;40;22.5;22.5;22.3;22.4;0.1;3;45;2;27;1;18;0;0;3;45
219;2194;4;219_4;219_4_E;6;17;Pine;5;Pine;23.30625;19.9;5.7;0;0;0;3.5;1.9;5.4;0;0;0;0;26.3;0;31.7;37.4;0;47.8;2.5;1;FA;60;MOL;10;21.4;21;20.3;20.9;0.6;9;35;5;28;4;7;1;1;8;34
219;2194;4;219_4;219_4_N;6;9;Pine;5;Pine;23.30625;19.9;0;0;0;0;1.9;0;1.9;0;0;0;0;19.7;0;21.6;21.6;0;47.8;2.5;1;FA;50;NA;NA;21.4;21;20.2;20.9;0.6;5;30;4;29;1;1;1;1;4;29
219;2194;4;219_4;219_4_S;6;22;Pine;5;Pine;23.30625;19.9;0;0;0;1.9;4.6;0;6.5;0;0;0;0;23.4;0;29.9;29.9;0;47.8;2.5;1;FA;40;MOL;20;19;18.8;18.6;18.8;0.2;6;43;5;40;1;3;0;0;6;43
219;2194;4;219_4;219_4_W;6;0;Pine;5;Pine;23.30625;19.9;0;0;0;0;0;0;0;0;0;0;0;18.1;0;18.1;18.1;0;47.8;2.5;1;FA;75;MOL;25;19.3;19;18.7;19;0.3;7;23;5;17;2;6;0;0;7;23
245;2452;2;245_2;245_2_E;6;18.2;Pine;28;Mixed;31.125;22.7;0;0;0;2.7;5;0.2;7.9;0;0;0;0;35.5;0;43.4;43.4;0;47.8;2.4;1;FA;80;MOL;20;22.2;22.1;22;22.1;0.1;7;42;6;41;1;1;1;1;6;41
245;2452;2;245_2;245_2_N;6;15.9;Pine;28;Mixed;31.125;22.7;0;0;0;5;0;0;5;0.2;0;0;0;26.4;0;31.4;31.6;0;47.8;2.4;1;FA;80;MOL;20;24.8;24.2;23.9;24.3;0.5;7;47;6;46;1;1;1;1;6;46
245;2452;2;245_2;245_2_S;6;32.8;Mixed;28;Mixed;31.125;22.7;0;0;0;8.4;0;0;8.4;0;0;0;0;17.2;0;25.6;25.6;0;47.8;2.4;1;MOL;80;FA;20;22.1;21.5;21.4;21.7;0.4;8;45;7;44;1;1;3;4;5;41
245;2452;2;245_2;245_2_W;6;14.1;Pine;28;Mixed;31.125;22.7;0;0;0;1.6;4.7;0;6.3;0;0;0;0;38.4;0;44.7;44.7;0;47.8;2.4;1;MOL;50;FA;50;23.1;22.8;22.5;22.8;0.3;3;15;3;15;0;0;0;0;3;15
255;2551;1;255_1;255_1_E;6;91;Oak;68;Mixed;28.95625;23.4;0;0;0;0;23.6;0;23.6;0;0;0;0;2.2;0;25.8;25.8;0;47.8;2.4;1;FA;40;MOL;10;23.8;23.3;23.1;23.4;0.4;6;41;6;41;0;0;1;1;5;40
255;2551;1;255_1;255_1_N;5;55;Mixed;68;Mixed;28.95625;23.4;1.6;0;0;0;10.5;5.3;15.8;0;0;0;0;12.9;0;28.7;30.3;1.4;47.8;2.4;1;FA;80;MOL;20;22.4;22.2;21.8;22.1;0.3;7;30;7;30;0;0;0;0;7;30
255;2551;1;255_1;255_1_S;6;80;Oak;68;Mixed;28.95625;23.4;0;2.6;0;0;17.4;2.2;19.6;0;0;0;0;5;0;24.6;27.2;3.2;47.8;2.4;1;FA;10;BRYO;5;26.4;26.2;25.8;26.1;0.3;13;67;7;23;6;44;4;35;9;32
255;2551;1;255_1;255_1_W;6;32;Mixed;68;Mixed;28.95625;23.4;0;5.1;0;6.9;0;0;6.9;0;0;0;0;14.4;0;21.3;26.4;0;47.8;2.4;1;FA;20;MOL;10;22.8;21.7;21.4;22;0.7;6;52;5;51;1;1;1;5;5;47
45;454;4;45_4;45_4_W;6;100;Oak;100;Oak;27.30625;30;0;4.1;0;0;33.4;0;33.4;0;0;0;0;0;0;33.4;37.5;2.4;47.8;2.5;1;MOL;50;NA;NA;32.7;31.6;30;31.4;1.4;7;44;7;44;0;0;1;1;6;43
50;503;3;50_3;50_3_N;6;100;Oak;79;Oak;25.13125;28.2;0;0;0;0;10.5;0;10.5;0;0;0;0;0;0;10.5;10.5;0;47.8;2.6;1;CH300;50;CAL;10;28.4;27.9;27.7;28;0.4;6;35;5;29;1;6;1;12;5;23
50;503;3;50_3;50_3_S;5;54.3;Mixed;79;Oak;25.13125;28.2;1.6;0;0;0;13;1.6;14.6;0;0;0;0;12.3;2.8;26.9;31.3;0;47.8;2.6;1;CH300;70;MOL;20;25.8;25.1;24.2;25;0.8;5;16;4;15;1;1;2;4;3;12
50;503;3;50_3;50_3_W;6;52.9;Mixed;79;Oak;25.13125;28.2;0;0;0;0;12.9;0;12.9;0;0;0;0;11.5;0;24.4;24.4;0;47.8;2.6;1;MOL;50;NA;NA;28.5;28.3;27.8;28.2;0.4;6;19;5;18;1;1;2;8;4;11
61;613;3;61_3;61_3_E;5;57;Mixed;65;Mixed;24.7625;24.6;0;0;0;0;11.6;0;11.6;0;0;0;0;8.8;0;20.4;20.4;0;47.8;2.5;1;FA;40;NA;NA;22.7;22.4;22.1;22.4;0.3;3;3;2;2;1;1;1;1;2;2
61;614;4;61_4;61_4_E;5;50;Mixed;65;Mixed;24.7625;26;0;0;0;0;16.4;0;16.4;0;0;0;0;16.3;0;32.7;32.7;0.4;47.8;2.5;1;FA;50;NA;NA;24.6;23.1;22.7;23.5;1;4;5;3;4;1;1;1;1;3;4
61;614;4;61_4;61_4_N;5;80;Oak;65;Mixed;24.7625;26;0;0;0;0;11.4;0;11.4;0;0;0;0;2.8;0;14.2;14.2;0.4;47.8;2.5;1;FA;90;NA;NA;27.3;26.3;25.7;26.4;0.8;5;11;4;10;1;1;2;3;3;8
61;614;4;61_4;61_4_S;5;99;Oak;65;Mixed;24.7625;26;0;0;0;0;23.1;0;23.1;0;0;0;0;0.2;0;23.3;23.3;0;47.8;2.5;1;CH600;60;FA;40;28.5;28.3;27.8;28.2;0.4;5;9;4;8;1;1;2;3;3;6
61;614;4;61_4;61_4_W;5;80;Oak;65;Mixed;24.7625;26;1.4;0;0;0;15.9;0;15.9;0;0;0;0;4;0;19.9;21.3;1.5;47.8;2.5;1;CH300;30;FA;30;25.9;25.6;25.6;25.7;0.2;4;9;4;9;0;0;1;1;3;8
75;754;4;75_4;75_4_N;6;9.2;Pine;26;Mixed;32.43125;25;0;0;0;0;1.6;2.7;4.3;0;0;0;0;42.3;0;46.6;46.6;0;47.8;2.5;1;RON;60;BRYO;10;24.4;22.9;22.5;23.3;1;7;33;7;33;0;0;1;1;6;32
75;754;4;75_4;75_4_S;6;63.3;Mixed;26;Mixed;32.43125;25;0;0;0;0;16.2;0;16.2;0;0;0;0;9.4;0;25.6;25.6;0;47.8;2.5;1;MOL;70;RON;10;28.4;28;25.4;26.9;2.1;9;66;8;65;1;1;1;1;8;65
