plot;lat;lon;nichoir;mel0.07ha;mel_trap;mel_trap_cat;mel1.8ha;parcelle;Nb.tree.sp.IBP;LSDW.IBP;LLDW.IBP;LT.IBP;dcav.IBP;dsap.IBP;dbark.IBP;dfun.IBP;dperdw.IBP;divmh.IBP;densmh.IBP;open.IBP;catmel0.07ha;catmel0.85ha;catmel1.8ha;G_all;GCHtot;GPS;SR_all;Abdce_all
1101.S;47.81371;2.49362;1101;0;51.38888889;Mixed;53.66889024;P110;3;1;1;3;3;0;1;0;12;5;16;1.75;PS.pur;MEL;MEL;21.4;0;21.2;40;132
1104.S;47.81472;2.49107;1104;37.82608696;46.13661814;Mixed;53.66889024;P110;6;0;1;9;0;1;1;1;5;4;8;0.2;MEL;MEL;MEL;23;8.7;14.3;32;78
1111.S;47.81644;2.48638;1111;85.71428571;93.07086614;Oak;90.62998405;P111;4;0;1;9;4;0;3;1;5;5;13;0.8;CH.dom;CH.pur;CH.pur;15.6;13.2;2.2;34;104
1112.S;47.81707;2.48881;1112;100;100;Oak;90.62998405;P111;5;0;0;11;0;0;1;1;15;4;17;0;CH.pur;CH.pur;CH.pur;17.8;12.2;0;38;287
1113.S;47.81688;2.48998;1113;78.78787879;84.2377261;Oak;90.62998405;P111;5;0;0;11;0;0;1;1;15;4;17;0;CH.dom;CHE.dom;CH.pur;14.8;10.4;2.8;38;195
1253.S;47.82404;2.51409;1253;0;0.717948718;Pine;0.728277248;P125;4;0;0;0;1;0;1;0;0;2;2;0;PS.pur;PS.pur;PS.pur;25.4;0;25.4;36;134
1254.S;47.8246;2.51391;1254;0;0;Pine;0.728277248;P125;4;0;0;0;1;0;1;0;0;2;2;0;PS.pur;PS.pur;PS.pur;39.6;0;39.6;31;129
1392.S;47.835;2.50369;1392;0;0.760869565;Pine;1.887428379;P139;3;1;0;0;0;1;0;0;1;2;2;0.5;PS.pur;PS.pur;PS.pur;24.6;0;23.9;33;142
1394.S;47.83583;2.50466;1394;3.977272727;3.677510608;Pine;1.887428379;P139;2;0;0;0;1;0;0;0;0;1;1;0;PS.pur;PS.pur;PS.pur;18.3;0.7;16.9;40;228
141.S;47.77997;2.57711;141;100;100;Oak;99.65294993;P14;na;na;na;na;na;na;na;na;na;na;na;na;CH.pur;CH.pur;CH.pur;18.4;18.4;0;38;146
142.S;47.77647;2.57676;142;100;98.78154917;Oak;99.65294993;P14;3;0;0;6;5;0;2;0;10;5;17;20;CH.pur;CH.pur;CH.pur;37.8;37.8;0;40;157
144.S;47.77742;2.57531;144;100;100;Oak;99.65294993;P14;3;0;1;4;3;0;1;1;4;5;9;80;CH.pur;CH.pur;CH.pur;16;15.8;0;44;187
1443.S;47.83254;2.52767;1443;0;0;Pine;22.7755401;P144;4;1;0;0;0;0;3;0;1;2;4;0.8;PS.pur;PS.pur;PS.dom;13.5;0;13.5;43;135
1444.E;47.83141;2.52784;1444;19.46902655;27.7904328;Mixed;22.7755401;P144;4;1;1;0;0;1;0;0;0;1;1;0.7;PS.dom;PS.dom;PS.dom;25.8;4.4;18.2;34;80
151.E;47.78006;5.57701;151;100;89.38321537;Oak;81.03813559;P15;3;1;2;8;2;0;2;1;8;6;13;100;CH.pur;CHE.dom;CHE.dom;18.2;18.2;0;46;463
152.S;47.77967;2.5763;152;100;85.04464286;Oak;81.03813559;P15;3;1;2;8;2;0;2;1;8;6;13;100;CH.pur;CHE.dom;CHE.dom;29.5;29.5;0;27;68
154.S;47.7783;2.57532;154;29.78723404;57.61494253;Mixed;81.03813559;P15;3;0;1;5;1;0;1;1;7;5;10;100;PS.dom;MEL;CHE.dom;9.4;2.8;6.6;43;122
1622.S;47.83717;2.5003;1622;11.29032258;3.12849162;Pine;1.399936367;P162;3;1;3;0;0;0;0;0;1;1;1;0;PS.dom;PS.pur;PS.pur;24.8;2.8;22;56;242
1624.S;47.83839;2.50006;1624;6.349206349;1.851851852;Pine;1.399936367;P162;3;0;1;0;0;0;1;0;1;2;2;0;PS.pur;PS.pur;PS.pur;25.2;1.6;23.6;40;147
1662.S;47.82678;2.49153;1662;21.17647059;53.66528354;Mixed;65.76763485;P166;na;na;na;na;na;na;na;na;na;na;na;na;PS.dom;MEL;MEL;25.7;5.4;20.1;36;120
1663.S;47.82686;2.49259;1663;12.99435028;50.84541063;Mixed;65.76763485;P166;na;na;na;na;na;na;na;na;na;na;na;na;PS.dom;MEL;MEL;17.9;2.3;15.4;59;333
1664.S;47.82704;2.49346;1664;100;82.30277186;Oak;65.76763485;P166;na;na;na;na;na;na;na;na;na;na;na;na;CH.pur;CHE.dom;MEL;20.7;19.8;0;55;218
2152.S;47.81005;2.44901;2152;61.24031008;28.90295359;Mixed;20.61068702;P215;3;0;1;0;1;0;2;0;0;2;3;30;MEL;PS.dom;PS.dom;25.8;15.8;10;44;170
2153.S;47.80968;2.44973;2153;12.91291291;10.3291714;Pine;20.61068702;P215;3;0;1;0;1;0;2;0;0;2;3;30;PS.dom;PS.dom;PS.dom;33.3;4.3;29;37;177
2163.S;47.81469;5.45224;2163;30.98591549;15.86452763;Pine;21.0135654;P216;3;0;0;0;1;0;0;0;0;1;1;10;MEL;PS.dom;PS.dom;21.3;6.6;14.7;39;179
2164.S;47.81396;2.45245;2164;85.23489933;41.44444444;Mixed;21.0135654;P216;3;0;0;0;1;0;0;0;0;1;1;10;CH.dom;MEL;PS.dom;14.9;12.7;2.2;37;161
2182.S;47.81918;2.45679;2182;12.21719457;5.178907721;Pine;3.838227718;P218;2;0;2;0;0;0;1;0;3;2;4;0;PS.dom;PS.pur;PS.pur;23;2.7;19.4;41;134
2184.S;47.8181;2.45592;2184;17.5;5.650857719;Pine;3.838227718;P218;2;0;2;0;1;0;0;0;0;1;1;0;PS.dom;PS.pur;PS.pur;16;2.8;13.2;40;145
2191.S;47.81942;2.45966;2191;0;0;Pine;5.056018386;P219;3;0;3;0;0;0;1;0;0;1;1;0;PS.pur;PS.pur;PS.pur;32.3;0;31.4;30;136
2194.S;47.818;2.46135;2194;21.73913043;13.62290227;Pine;5.056018386;P219;3;0;2;0;1;2;1;0;1;4;5;0;PS.dom;PS.dom;PS.pur;29.9;6.5;23.4;38;186
2452.S;47.81114;2.44395;2452;32.8125;19.02136458;Pine;28.20090572;P245;5;0;0;0;0;0;2;0;0;1;2;0;MEL;PS.dom;PS.dom;25.6;8.4;17.2;39;186
2453.E;47.81145;2.44322;2453;31.44963145;48.51239669;Mixed;28.20090572;P245;5;0;0;0;0;0;2;0;0;1;2;0;MEL;MEL;PS.dom;40.7;12.8;27.9;31;194
2453.S;47.81145;2.44322;2453;50.51546392;48.51239669;Mixed;28.20090572;P245;5;0;0;0;0;0;2;0;0;1;2;0;MEL;MEL;PS.dom;29.1;14.7;14.4;41;222
2551.S;47.81405;2.4359;2551;79.67479675;65.6374502;Mixed;68.0789321;P255;4;0;0;0;1;0;2;0;2;3;5;0.9;CH.dom;MEL;CHE.dom;30.4;19.6;5;45;214
2554.S;47.81564;2.43532;2554;37.44855967;63.69565217;Mixed;68.0789321;P255;4;0;3;0;0;0;2;0;3;2;5;0.15;MEL;MEL;CHE.dom;24.3;9.1;15.2;32;189
451.S;47.78148;2.54945;451;100;100;Oak;99.52116935;P45;4;0;0;26;2;1;5;0;22;5;30;4.95;CH.pur;CH.pur;CH.pur;24.5;21.8;0;35;176
454.S;47.78214;2.54993;454;100;100;Oak;99.52116935;P45;4;0;0;26;2;1;5;0;22;5;30;4.95;CH.pur;CH.pur;CH.pur;32.4;31.5;0;25;64
457.S;47.78222;2.553;457;19.78609626;47.51869477;Mixed;53.5841496;P45;4;0;0;7;3;0;1;1;6;6;11;1.05;PS.dom;MEL;MEL;37.4;7.4;30;46;120
501.S;47.7983;2.5604;501;87.31343284;68.48364718;Mixed;79.15696923;P50;4;0;2;8;1;2;4;1;4;5;12;3.25;CH.dom;MEL;CHE.dom;27;23.4;3.4;42;292
503.S;47.79945;2.56059;503;54.27509294;62.30110159;Mixed;79.15696923;P50;6;0;2;8;7;2;2;0;7;6;18;2.55;MEL;MEL;CHE.dom;31.3;14.6;12.3;37;275
551.S;47.80716;2.56397;551;58.87850467;39.33054393;Mixed;45.60229446;P55;na;na;na;na;na;na;na;na;na;na;na;na;MEL;MEL;MEL;22.1;12.6;8.8;38;103
554.S;47.80903;2.56547;554;100;83.6461126;Oak;45.60229446;P55;na;na;na;na;na;na;na;na;na;na;na;na;CH.pur;CHE.dom;MEL;30.7;28.8;0;43;314
613.S;47.80185;2.54816;613;29.3064877;59.9247413;Mixed;64.95749931;P61;4;0;0;1;2;2;3;1;10;6;18;2.2;PS.dom;MEL;MEL;46.8;13.1;31.6;34;143
614.S;47.80141;2.54869;614;99.1416309;74.13984462;Mixed;64.95749931;P61;4;0;0;1;2;2;3;1;10;6;18;2.2;CH.pur;CHE.dom;MEL;23.3;23.1;0.2;53;231
751.S;47.80556;2.51974;751;56.43939394;30.69719043;Mixed;25.759929;P75;3;2;2;4;0;0;3;1;2;3;6;0;MEL;MEL;PS.dom;26.6;14.9;11.5;28;116
754.S;47.80526;2.51735;754;63.28125;18.44023324;Pine;25.759929;P75;3;0;0;2;0;0;2;0;2;2;4;0.5;MEL;PS.dom;PS.dom;25.6;16.2;9.4;30;75
773.W;47.80252;2.52524;773;100;100;Oak;98.63344051;P77;2;2;2;9;3;0;8;0;10;5;21;1;CH.pur;CH.pur;CH.pur;33;24.6;0;21;52
774.S;47.80193;2.52418;774;100;100;Oak;98.63344051;P77;3;2;0;6;6;0;5;2;12;6;25;0.8;CH.pur;CH.pur;CH.pur;38.1;16.1;0;29;63
