point;plot;MEL;MEL_cat;G_all;MEL_point;MEL_point_cat;AEGCAU;ANTTRI;CARCAR;CERBRA;COCCOC;COLOEN;COLPAL;CORCOR;CUCCAN;DENMAJ;DENMED;DENMIN;ERIRUB;FICHYP;FRICOE;GARGLA;ORIORI;PARATE;PARCAE;PARCRI;PARMAJ;PARPAL;PHOPHO;PHYBON;PHYCOL;PHYSIB;PHYTRO;PICVIR;PRUMOD;REGIGN;REGREG;SITEUR;STRTUR;STUVUL;SYLATR;TROTRO;TURMER;TURPHI;TURVIS;SR_all;Abdce_all
110_1;110;54;Mixed;25;55;Mixed;0;1;0;1;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;14;16
110_2;110;54;Mixed;25;68;Mixed;0;0;0;0;1;0;0;0;0;1;0;0;2;0;2;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;13;15
110_3;110;54;Mixed;25;56;Mixed;0;0;0;1;0;0;0;0;0;1;1;0;1;0;4;0;0;0;1;1;0;0;0;0;3;1;0;0;1;0;1;2;0;0;1;0;0;0;0;13;19
111_1;111;91;Oak;19;61;Mixed;0;0;0;2;0;0;2;1;0;1;0;0;2;0;4;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;19
111_2;111;91;Oak;19;69;Mixed;0;1;0;1;0;0;1;0;0;1;0;0;1;0;3;0;0;0;3;1;3;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;12;20
111_3;111;91;Oak;19;76;Oak;0;0;0;1;0;0;1;1;0;2;0;0;1;0;3;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;12;17
125_1;125;1;Pine;27;5;Pine;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;10;13
125_2;125;1;Pine;27;7;Pine;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;12
125_3;125;1;Pine;27;12;Pine;0;0;0;1;0;0;0;0;0;2;0;0;1;0;3;2;0;0;0;1;1;1;0;2;0;2;0;0;0;0;1;1;0;0;0;2;0;0;0;13;20
139_1;139;2;Pine;19;7;Pine;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;2;1;0;0;1;3;1;0;0;0;0;1;0;1;0;0;2;0;0;1;12;18
139_2;139;2;Pine;19;10;Pine;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;3;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;0;0;0;7;14
139_3;139;2;Pine;19;13;Pine;0;1;0;1;0;0;1;0;0;0;0;0;1;0;3;0;0;2;0;2;2;0;0;1;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0;12;19
14_1;14;100;Oak;25;72;Mixed;0;1;0;3;0;0;2;0;0;1;0;0;0;0;5;0;1;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;10;20
14_2;14;100;Oak;25;84;Oak;0;0;0;2;1;0;1;0;0;1;0;0;1;0;5;0;1;0;2;0;3;0;1;1;2;2;1;0;0;0;0;2;0;0;1;0;0;0;1;17;28
14_3;14;100;Oak;25;73;Mixed;0;0;0;1;0;0;0;0;0;0;1;0;1;0;3;1;0;0;0;1;3;0;1;1;1;1;2;0;0;1;0;3;0;0;0;0;0;0;0;14;21
144_1;144;23;Pine;22;24;Pine;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;2;0;0;1;2;2;0;0;1;0;1;1;0;0;1;1;0;0;2;15;20
144_2;144;23;Pine;22;44;Mixed;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0;1;0;1;2;1;0;0;0;0;0;1;0;0;1;2;0;0;0;11;15
144_3;144;23;Pine;22;8;Pine;0;0;0;1;0;0;1;0;0;1;0;0;1;0;2;1;0;0;0;1;6;1;0;2;2;0;1;0;0;0;0;1;0;0;1;1;1;0;1;17;25
15_1;15;81;Oak;24;58;Mixed;0;1;0;1;1;1;0;1;0;1;1;0;0;0;4;0;1;0;2;0;4;0;1;1;1;0;0;0;0;0;2;1;1;1;1;0;1;0;0;20;28
15_2;15;81;Oak;24;47;Mixed;0;0;0;2;0;0;1;1;0;0;1;0;0;0;4;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;15;19
15_3;15;81;Oak;24;47;Mixed;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;0;1;0;1;1;1;0;1;0;2;1;0;0;0;0;1;2;1;3;1;0;0;0;1;16;23
162_1;162;1;Pine;20;3;Pine;0;1;0;1;2;0;0;0;0;0;0;0;2;0;3;0;0;0;0;2;2;0;0;1;1;0;0;0;2;1;2;0;0;0;1;1;0;0;0;14;22
162_2;162;1;Pine;20;4;Pine;0;1;0;1;0;0;1;0;0;0;0;0;1;0;4;0;0;1;0;1;1;0;0;2;1;2;0;0;0;0;1;0;0;0;0;1;0;0;1;14;19
162_3;162;1;Pine;20;1;Pine;0;1;0;1;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;1;1;0;0;1;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;11;17
166_1;166;66;Mixed;21;62;Mixed;0;0;0;1;0;0;1;1;0;0;0;0;1;0;2;0;0;1;3;1;1;0;0;2;2;1;0;0;0;0;1;1;0;0;3;0;0;0;0;15;22
166_2;166;66;Mixed;21;59;Mixed;0;2;0;1;0;0;1;0;0;1;0;0;1;0;2;0;0;0;1;0;1;0;0;2;2;1;1;0;1;0;0;1;0;1;1;2;0;0;0;17;22
166_3;166;66;Mixed;21;57;Mixed;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;4;2;0;1;4;1;1;0;1;1;0;2;0;0;1;2;0;0;0;16;28
215_1;215;21;Pine;30;23;Pine;0;1;1;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;2;0;0;0;13;15
215_2;215;21;Pine;30;18;Pine;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;2;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;10;14
215_3;215;21;Pine;30;59;Mixed;0;1;0;1;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;1;4;0;1;2;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;14;22
216_1;216;21;Pine;25;13;Pine;0;1;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;0;0;2;0;0;0;3;1;0;0;0;0;2;0;0;0;1;1;0;0;0;10;17
216_2;216;21;Pine;25;47;Mixed;0;1;1;1;0;0;1;0;0;0;0;0;2;0;4;0;0;0;1;0;5;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;21
216_3;216;21;Pine;25;62;Mixed;0;0;0;1;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;1;4;1;0;2;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;13;19
218_1;218;4;Pine;25;9;Pine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;12
218_2;218;4;Pine;25;2;Pine;0;0;0;0;1;0;1;0;1;2;0;0;0;0;6;0;0;1;0;2;3;0;0;0;2;0;0;0;1;1;1;0;0;0;1;2;0;0;0;14;25
218_3;218;4;Pine;25;1;Pine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;1;2;1;0;0;0;0;1;0;0;0;1;1;0;0;0;9;12
219_1;219;5;Pine;23;3;Pine;0;0;0;0;0;0;1;0;0;2;0;0;0;0;4;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;13
219_2;219;5;Pine;23;6;Pine;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;8
219_3;219;5;Pine;23;9;Pine;2;2;0;0;0;0;1;0;0;1;0;0;1;0;4;0;0;0;0;2;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;2;0;0;0;11;19
223_1;223;98;Oak;34;91;Oak;0;1;2;2;0;0;0;0;0;2;0;0;2;0;4;0;0;0;3;0;1;0;1;1;2;1;0;0;0;1;0;1;0;0;1;0;0;0;0;15;25
223_2;223;98;Oak;34;74;Mixed;0;0;0;1;0;0;0;0;0;2;0;0;0;0;4;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;12
223_3;223;98;Oak;34;59;Mixed;0;0;0;2;0;0;0;0;0;1;0;1;1;0;5;0;0;0;1;0;6;1;0;0;1;3;0;0;0;0;0;3;0;1;1;1;0;0;0;14;28
245_1;245;28;Mixed;31;7;Pine;0;0;0;0;0;0;1;0;0;1;0;0;0;0;6;0;1;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;9;16
245_2;245;28;Mixed;31;21;Pine;0;1;0;1;0;0;0;0;0;1;0;0;0;0;4;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;2;13;17
245_3;245;28;Mixed;31;27;Mixed;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;0;0;0;0;2;1;0;0;0;1;2;1;0;1;0;0;0;0;0;1;2;0;0;1;12;19
255_1;255;68;Mixed;29;52;Mixed;0;0;0;2;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;0;2;1;1;1;2;1;1;0;0;0;0;0;1;0;1;2;0;1;0;15;22
255_2;255;68;Mixed;29;45;Mixed;0;1;0;2;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;1;1;0;1;0;2;4;0;0;0;0;0;1;0;0;1;1;0;0;0;13;20
255_3;255;68;Mixed;29;30;Mixed;0;1;0;0;0;0;0;0;0;2;0;0;1;0;7;1;0;0;1;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12;21
45_1;45;100;Oak;27;47;Mixed;0;0;0;1;1;0;1;0;0;1;0;0;0;0;2;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;13;15
45_2;45;100;Oak;27;73;Mixed;0;0;0;1;0;0;2;0;0;0;1;0;1;0;4;0;0;0;1;0;3;0;0;1;1;0;0;1;0;1;0;1;0;2;2;1;0;0;1;16;24
45_3;45;100;Oak;27;38;Mixed;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;2;0;1;0;2;1;1;0;0;0;0;1;0;0;2;1;1;0;0;14;18
50_1;50;79;Oak;25;57;Mixed;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;0;0;0;1;0;3;0;0;3;1;1;1;0;0;0;0;3;0;0;3;2;0;1;0;14;24
50_2;50;79;Oak;25;63;Mixed;0;0;0;1;0;0;2;0;0;3;0;0;1;0;6;0;0;0;0;0;2;1;0;2;2;0;0;0;1;0;2;2;0;1;1;2;0;0;0;15;29
50_3;50;79;Oak;25;36;Mixed;0;0;0;1;0;0;0;0;0;0;1;0;1;0;5;0;0;0;2;0;1;0;1;3;2;1;0;0;0;0;0;1;0;2;2;1;1;0;0;15;25
61_1;61;65;Mixed;25;42;Mixed;1;0;0;2;0;0;0;0;0;1;2;0;2;0;4;0;0;0;2;1;0;0;1;2;3;0;0;0;0;0;1;1;0;0;0;1;0;1;0;15;25
61_2;61;65;Mixed;25;31;Mixed;0;0;0;1;0;0;0;0;0;1;0;0;2;0;4;0;0;0;0;1;2;0;1;0;4;2;0;1;0;0;0;1;0;0;1;1;0;0;0;13;22
61_3;61;65;Mixed;25;39;Mixed;0;1;0;1;1;0;0;0;0;1;1;0;0;0;4;0;0;0;1;0;1;0;0;1;2;0;0;0;0;0;1;0;0;4;0;1;0;0;0;13;20
75_1;75;26;Mixed;32;39;Mixed;0;0;0;0;1;0;1;0;0;0;1;0;1;0;5;0;0;0;2;1;2;0;0;1;0;1;0;0;0;2;0;2;1;0;1;0;3;1;0;16;26
75_2;75;26;Mixed;32;44;Mixed;0;1;0;1;0;0;0;0;0;1;0;0;1;1;4;0;0;0;2;1;2;0;0;1;1;1;0;0;0;0;0;1;0;0;1;2;2;0;0;16;23
75_3;75;26;Mixed;32;12;Pine;0;0;0;1;2;0;0;0;0;0;1;0;2;0;4;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;1;1;0;0;0;1;0;0;0;12;18
77_1;77;99;Oak;28;70;Mixed;0;0;0;1;0;0;1;0;0;2;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;2;0;0;1;1;0;1;0;11;16
77_2;77;99;Oak;28;70;Mixed;0;1;0;1;1;0;2;0;1;1;1;0;1;0;4;0;0;0;1;0;2;0;1;1;1;2;0;0;0;0;0;2;0;0;1;0;0;0;0;17;24
77_3;77;99;Oak;28;42;Mixed;0;0;0;1;0;0;0;0;2;1;0;0;3;0;4;0;0;0;3;0;1;1;0;0;4;2;1;0;0;0;1;1;0;0;1;1;2;0;0;16;29
79_1;79;99;Oak;25;62;Mixed;0;1;0;2;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;0;1;0;0;1;3;0;0;0;0;0;0;2;0;0;1;1;0;0;0;11;18
79_2;79;99;Oak;25;84;Oak;0;1;0;3;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;2;1;2;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;13;22
79_3;79;99;Oak;25;51;Mixed;0;1;0;1;0;0;1;0;0;1;0;0;0;0;4;0;0;0;1;2;0;0;1;2;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;13;18
